1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
182	-0.135049	4.461267	4.164322	0.017886	9.0
183	-0.123440	3.553367	4.318305	0.010263	13.2
184	-0.124087	2.792558	4.456390	0.012180	15.7
185	-0.128816	1.895696	4.630954	0.014681	14.9
186	-0.143150	0.988297	4.822061	0.009720	10.7
187	-0.125707	0.949782	4.830523	0.023744	8.1
188	-0.138098	1.925432	4.624948	0.012224	16.4
189	-0.125609	2.925432	4.431641	0.008919	8.6
190	-0.142454	2.056209	4.598714	0.016198	7.6
191	-0.124316	1.148835	4.787111	0.015443	10.6
192	-0.145953	2.148834	4.580314	0.007098	8.9
193	-0.141995	2.862004	4.443421	0.005473	9.7
194	-0.122162	3.265390	4.369553	0.019265	9.8
195	-0.129070	4.262271	4.197125	0.011832	9.8
196	-0.140754	3.354385	4.353586	0.017592	11.3
197	-0.125807	4.292131	4.192170	0.008259	11.2
198	-0.127312	4.204235	4.206790	0.013354	9.9
199	-0.132607	5.193167	4.047961	0.011319	7.8
200	-0.142907	6.057363	3.918671	0.021322	8.4
201	-0.126507	5.150340	4.054591	0.007595	11.8
202	-0.125062	6.149699	3.905344	0.021103	9.2
203	-0.134486	7.147420	3.766914	0.007157	7.0
204	-0.143577	6.307025	3.882844	0.012387	9.7
205	-0.149480	5.459156	4.007268	0.013082	8.1
206	-0.116080	6.458249	3.861460	0.014970	8.3
207	-0.133421	6.827718	3.810191	0.009891	7.8
208	-0.129560	7.381813	3.735805	0.016820	11.5
209	-0.115981	7.424754	3.730161	0.015896	10.9
210	-0.116616	6.829917	3.809890	0.011128	7.5
211	-0.121792	7.504639	3.719708	0.012989	14.9
212	-0.135169	6.596794	3.842074	0.015549	9.5
213	-0.132237	5.688904	3.972772	0.007529	7.9
214	-0.125519	4.784753	4.112078	0.015989	14.0
215	-0.121365	4.823599	4.105892	0.016060	9.9
216	-0.128430	3.917319	4.255230	0.024856	8.6
217	-0.133411	3.538045	4.321001	0.006915	14.6
218	-0.126133	4.531487	4.152869	0.022532	10.5
219	-0.113723	3.656280	4.300280	0.013747	8.4
220	-0.140631	4.656279	4.132669	0.010373	10.6
221	-0.122967	4.429308	4.169556	0.010423	11.2
222	-0.117913	3.840979	4.268307	0.008005	11.0
223	-0.108134	3.158529	4.388881	0.026889	8.3
224	-0.123249	2.260291	4.558366	0.007747	8.6
225	-0.137698	3.260279	4.370474	0.022068	7.4
226	-0.111489	4.260272	4.197457	0.021095	11.4
227	-0.127461	3.352373	4.353946	0.014644	10.9
228	-0.133077	2.445676	4.522323	0.027633	7.2
229	-0.126633	1.537843	4.704484	0.011988	10.5
230	-0.136952	0.629957	4.901948	0.009108	6.4
231	-0.136035	1.322469	4.749874	0.015174	13.5
232	-0.131415	2.318502	4.546987	0.014023	14.5
233	-0.096670	3.317895	4.360119	0.014523	9.6
234	-0.120989	2.417977	4.527672	0.016318	6.8
235	-0.126726	2.574567	4.497598	0.014914	11.5
236	-0.125971	3.574567	4.314579	0.012098	6.9
237	-0.110880	4.574552	4.145876	0.013232	10.7
238	-0.127583	3.675965	4.296850	0.019552	7.5
239	-0.126467	2.768066	4.460982	0.010139	11.6
240	-0.134687	1.862871	4.637603	0.016154	7.5
241	-0.126780	0.979338	4.824027	0.011732	8.0
242	-0.131414	1.905999	4.628871	0.009481	13.0
243	-0.137610	1.003382	4.818756	0.014224	10.4
244	-0.155477	2.003361	4.609279	0.016016	6.8
245	-0.134969	3.003285	4.417267	0.020512	9.2
246	-0.127000	4.003285	4.240600	0.018058	12.9
247	-0.132983	5.003285	4.077520	0.020263	10.1
248	-0.131422	4.095385	4.225037	0.015674	11.6
249	-0.128831	5.045678	4.070883	0.016126	7.8
250	-0.107471	4.525109	4.153907	0.012644	10.7
251	-0.113245	5.525109	3.997304	0.008659	10.8
252	-0.115468	6.450170	3.862596	0.024369	7.8
253	-0.141439	5.542277	3.994718	0.012747	11.9
254	-0.105208	6.491929	3.856729	0.013025	10.6
255	-0.117267	5.664450	3.976415	0.008926	10.6
256	-0.143763	6.483290	3.857941	0.012182	11.0
257	-0.129104	7.475507	3.723513	0.009940	11.9
258	-0.151177	8.461835	3.598857	0.010562	8.1
259	-0.112030	7.712392	3.692793	0.011684	8.2
260	-0.135636	7.103940	3.772742	0.022883	12.1
261	-0.118964	8.103940	3.643112	0.009496	12.1
262	-0.141618	9.003705	3.533861	0.010899	9.0
263	-0.139663	8.165825	3.635382	0.010735	15.4
264	-0.135550	8.695334	3.570558	0.007835	11.0
265	-0.139467	7.809896	3.680295	0.013089	7.5
266	-0.140595	6.926829	3.796669	0.018805	12.2
267	-0.136494	6.911649	3.798734	0.007323	9.1
268	-0.141230	6.215891	3.895846	0.010860	7.1
269	-0.126380	5.329775	4.026959	0.014276	9.6
270	-0.146283	6.320499	3.880929	0.015499	9.3
271	-0.115037	7.320499	3.743893	0.011207	9.0
272	-0.113891	6.412602	3.867890	0.015820	8.5
273	-0.118183	5.581926	3.988760	0.016852	12.6
274	-0.127828	6.581925	3.844145	0.013121	9.5
275	-0.123050	7.577186	3.710265	0.008940	6.8
276	-0.111477	8.290195	3.619946	0.011486	11.9
277	-0.142585	9.242042	3.506011	0.020366	11.3
278	-0.123951	8.334145	3.614522	0.008455	9.6
279	-0.137127	7.426253	3.729965	0.010910	14.1
